rank,prev_rank,name,league,off,def,spi
1,1,Manchester City,Barclays Premier League,2.92,0.2,93.78
2,3,Barcelona,Spanish Primera Division,3.16,0.39,92.6
3,4,Real Madrid,Spanish Primera Division,2.99,0.38,91.75
4,2,Bayern Munich,German Bundesliga,2.94,0.4,90.93
5,6,Juventus,Italy Serie A,2.66,0.29,90.72
6,5,Liverpool,Barclays Premier League,2.66,0.3,90.56
7,7,Paris Saint-Germain,French Ligue 1,3.02,0.5,90.04
8,8,Atletico Madrid,Spanish Primera Division,2.21,0.26,87.34
9,9,Chelsea,Barclays Premier League,2.52,0.45,86.66
10,10,Tottenham Hotspur,Barclays Premier League,2.42,0.52,84.23
11,11,Napoli,Italy Serie A,2.26,0.45,83.85
12,20,Ajax,Dutch Eredivisie,2.65,0.77,82.01
13,15,Internazionale,Italy Serie A,2.23,0.55,81.31
14,14,Arsenal,Barclays Premier League,2.54,0.75,81.19
15,12,Sevilla FC,Spanish Primera Division,2.39,0.66,81.06
16,13,Borussia Dortmund,German Bundesliga,2.44,0.74,80.08
17,16,Valencia,Spanish Primera Division,2.06,0.5,80.05
18,17,Manchester United,Barclays Premier League,2.28,0.67,79.39
19,19,PSV,Dutch Eredivisie,2.76,0.99,79.29
20,22,AS Roma,Italy Serie A,2.27,0.68,79.14
21,21,FC Porto,Portuguese Liga,2.17,0.67,77.98
22,24,AC Milan,Italy Serie A,2.17,0.67,77.8
23,25,FC Salzburg,Austrian T-Mobile Bundesliga,2.49,0.89,77.68
24,28,Real Betis,Spanish Primera Division,1.86,0.48,77.61
25,27,Espanyol,Spanish Primera Division,1.92,0.54,77.04
26,29,Getafe,Spanish Primera Division,1.81,0.48,76.87
27,30,Lyon,French Ligue 1,2.12,0.71,76.32
28,31,Real Sociedad,Spanish Primera Division,2.09,0.69,76.23
29,23,Lazio,Italy Serie A,2.18,0.77,75.84
30,46,RB Leipzig,German Bundesliga,2.3,0.87,75.58
31,18,Young Boys,Swiss Raiffeisen Super League,2.65,1.11,75.52
32,32,Benfica,Portuguese Liga,2.06,0.7,75.51
33,36,PAOK Salonika,Greek Super League,2.02,0.68,75.36
34,35,Eibar,Spanish Primera Division,1.88,0.59,75.34
35,33,Shakhtar Donetsk,UEFA Champions League,2.23,0.84,74.96
36,26,Villarreal,Spanish Primera Division,2.05,0.74,74.55
37,37,Atalanta,Italy Serie A,1.99,0.7,74.38
38,39,Dynamo Kiev,UEFA Europa League,2.08,0.81,73.46
39,41,Fiorentina,Italy Serie A,1.91,0.7,73.2
40,44,Bayer Leverkusen,German Bundesliga,2.16,0.89,72.92
41,34,Club Brugge,Belgian Jupiler League,2.34,1.02,72.89
42,38,CSKA Moscow,Russian Premier Liga,1.76,0.62,72.33
43,42,Athletic Bilbao,Spanish Primera Division,1.95,0.77,72.1
44,48,Leganes,Spanish Primera Division,1.8,0.66,72.0
45,49,TSG Hoffenheim,German Bundesliga,2.15,0.92,71.97
46,45,Celta Vigo,Spanish Primera Division,2.06,0.86,71.94
47,56,Schalke 04,German Bundesliga,1.82,0.69,71.66
48,50,FC Krasnodar,Russian Premier Liga,1.87,0.74,71.53
49,43,Leicester City,Barclays Premier League,1.93,0.78,71.52
50,52,Alavés,Spanish Primera Division,1.8,0.69,71.43
51,40,Marseille,French Ligue 1,2.02,0.86,71.21
52,51,Zenit St Petersburg,Russian Premier Liga,1.92,0.79,71.02
53,55,Galatasaray,Turkish Turkcell Super Lig,2.07,0.91,70.81
54,47,Girona FC,Spanish Primera Division,1.93,0.81,70.78
55,58,Palmeiras,Brasileiro Série A,1.66,0.66,69.71
56,68,Genk,Belgian Jupiler League,2.21,1.09,69.21
57,72,Borussia Monchengladbach,German Bundesliga,2.1,1.02,68.77
58,57,AEK Athens,Greek Super League,1.67,0.71,68.49
59,53,Olympiacos,Greek Super League,1.88,0.87,68.47
60,67,Sporting CP,Portuguese Liga,1.78,0.8,68.36
61,64,Wolverhampton,Barclays Premier League,1.72,0.76,68.16
62,65,SD Huesca,Spanish Primera Division,1.83,0.86,67.9
63,61,Real Valladolid,Spanish Primera Division,1.72,0.77,67.88
64,71,Everton,Barclays Premier League,1.83,0.85,67.88
65,74,Eintracht Frankfurt,German Bundesliga,1.85,0.87,67.84
66,60,Crystal Palace,Barclays Premier League,1.79,0.82,67.82
67,69,Guangzhou Evergrande,Chinese Super League,2.13,1.1,67.72
68,88,AFC Bournemouth,Barclays Premier League,2.0,1.02,67.28
69,59,Torino,Italy Serie A,1.71,0.79,67.22
70,54,Watford,Barclays Premier League,1.81,0.87,67.18
71,80,Levante,Spanish Primera Division,1.99,1.02,67.02
72,66,Grêmio,Brasileiro Série A,1.58,0.7,66.98
73,75,Werder Bremen,German Bundesliga,1.86,0.92,66.83
74,62,Besiktas,Turkish Turkcell Super Lig,1.99,1.03,66.81
75,70,Rayo Vallecano,Spanish Primera Division,1.84,0.91,66.73
76,63,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.68,0.79,66.41
77,82,West Ham United,Barclays Premier League,1.8,0.91,65.96
78,81,Sampdoria,Italy Serie A,1.77,0.89,65.77
79,85,FC Augsburg,German Bundesliga,1.97,1.06,65.76
80,78,Ludogorets,UEFA Europa League,1.76,0.89,65.61
81,79,Newcastle,Barclays Premier League,1.68,0.83,65.6
82,76,AS Monaco,French Ligue 1,1.76,0.92,64.89
83,77,Southampton,Barclays Premier League,1.74,0.91,64.81
84,83,Spartak Moscow,Russian Premier Liga,1.71,0.88,64.76
85,73,Red Star Belgrade,UEFA Champions League,2.0,1.12,64.74
86,87,Stade Rennes,French Ligue 1,1.56,0.78,64.47
87,89,Sassuolo,Italy Serie A,1.79,0.98,64.11
88,96,FC Midtjylland,Danish SAS-Ligaen,1.97,1.13,64.04
89,103,Standard Liege,Belgian Jupiler League,1.91,1.08,64.04
90,92,Montpellier,French Ligue 1,1.49,0.73,63.96
91,84,Feyenoord,Dutch Eredivisie,2.12,1.26,63.94
92,109,Lille,French Ligue 1,1.69,0.92,63.73
93,86,VfB Stuttgart,German Bundesliga,1.72,0.94,63.71
94,104,Lokomotiv Moscow,Russian Premier Liga,1.54,0.8,63.41
95,111,Flamengo,Brasileiro Série A,1.59,0.84,63.38
96,91,Hertha Berlin,German Bundesliga,1.79,1.01,63.28
97,93,Boca Juniors,Argentina Primera Division,1.67,0.92,63.04
98,110,Braga,Portuguese Liga,1.74,0.99,63.03
99,106,Shanghai SIPG,Chinese Super League,1.9,1.12,63.02
100,98,Mainz,German Bundesliga,1.61,0.88,62.8
101,95,St Etienne,French Ligue 1,1.64,0.91,62.72
102,94,Brighton and Hove Albion,Barclays Premier League,1.69,0.96,62.64
103,99,River Plate,Argentina Primera Division,1.6,0.89,62.47
104,101,VfL Wolfsburg,German Bundesliga,1.7,0.97,62.34
105,90,Internacional,Brasileiro Série A,1.46,0.77,62.25
106,123,FC Copenhagen,Danish SAS-Ligaen,1.93,1.18,62.11
107,97,São Paulo,Brasileiro Série A,1.49,0.81,61.97
108,105,Nice,French Ligue 1,1.58,0.89,61.95
109,102,Viktoria Plzen,UEFA Champions League,1.89,1.19,61.05
110,125,Trabzonspor,Turkish Turkcell Super Lig,1.97,1.27,61.02
111,100,Anderlecht,Belgian Jupiler League,1.74,1.07,60.83
112,112,Fulham,Barclays Premier League,1.74,1.09,60.57
113,114,West Bromwich Albion,English League Championship,1.83,1.16,60.5
114,115,Angers,French Ligue 1,1.51,0.89,60.43
115,117,Atletico Mineiro,Brasileiro Série A,1.67,1.03,60.35
116,116,Fenerbahce,Turkish Turkcell Super Lig,1.75,1.11,60.24
117,126,Basel,Swiss Raiffeisen Super League,2.04,1.37,60.12
118,122,Hannover 96,German Bundesliga,1.76,1.12,60.11
119,113,Burnley,Barclays Premier League,1.64,1.03,59.88
120,124,Stoke City,English League Championship,1.69,1.07,59.85
121,107,AIK,Swedish Allsvenskan,1.51,0.91,59.81
122,134,Huddersfield Town,Barclays Premier League,1.45,0.88,59.37
123,120,Strasbourg,French Ligue 1,1.55,0.97,59.22
124,127,Bordeaux,French Ligue 1,1.49,0.93,59.16
125,118,Genoa,Italy Serie A,1.67,1.08,59.06
126,119,Nantes,French Ligue 1,1.5,0.94,59.01
127,133,Cardiff City,Barclays Premier League,1.56,0.99,58.96
128,137,Club América,Mexican Primera Division Torneo Apertura,1.62,1.05,58.93
129,132,SC Freiburg,German Bundesliga,1.69,1.12,58.77
130,167,Celtic,Scottish Premiership,1.58,1.02,58.72
131,145,Dinamo Zagreb,UEFA Europa League,1.54,0.99,58.6
132,121,Udinese,Italy Serie A,1.52,0.98,58.54
133,108,AZ,Dutch Eredivisie,1.98,1.4,58.23
134,135,Toulouse,French Ligue 1,1.48,0.95,58.2
135,128,Middlesbrough,English League Championship,1.41,0.89,58.16
136,129,Tigres UANL,Mexican Primera Division Torneo Apertura,1.45,0.93,57.96
137,147,Cagliari,Italy Serie A,1.55,1.03,57.88
138,131,Brentford,English League Championship,1.58,1.06,57.81
139,138,Dijon FCO,French Ligue 1,1.57,1.05,57.74
140,141,Empoli,Italy Serie A,1.53,1.02,57.49
141,136,Guingamp,French Ligue 1,1.52,1.03,57.26
142,148,Santos,Brasileiro Série A,1.32,0.84,57.26
143,155,Atlético Paranaense,Brasileiro Série A,1.44,0.96,57.1
144,144,Racing Club,Argentina Primera Division,1.49,1.01,57.04
145,139,Kawasaki Frontale,Japanese J League,1.46,0.99,56.95
146,146,Cruzeiro,Brasileiro Série A,1.32,0.86,56.93
147,166,BK Hacken,Swedish Allsvenskan,1.73,1.24,56.72
148,161,Sheffield United,English League Championship,1.49,1.03,56.57
149,149,Spal,Italy Serie A,1.44,0.98,56.52
150,130,1. FC Nürnberg,German Bundesliga,1.55,1.09,56.41
151,153,Malmo FF,Swedish Allsvenskan,1.59,1.13,56.35
152,151,Leeds United,English League Championship,1.46,1.01,56.33
153,156,FC Astana,UEFA Europa League,1.66,1.2,56.25
154,150,Rubin Kazan,Russian Premier Liga,1.31,0.87,56.2
155,140,Bologna,Italy Serie A,1.43,0.99,56.07
156,143,Fortuna Düsseldorf,German Bundesliga,1.58,1.13,55.97
157,165,Beijing Guoan,Chinese Super League,1.84,1.38,55.81
158,157,Caen,French Ligue 1,1.41,0.99,55.61
159,164,Reims,French Ligue 1,1.35,0.94,55.31
160,181,Vitesse,Dutch Eredivisie,1.7,1.27,55.26
161,142,Rostov,Russian Premier Liga,1.13,0.75,55.03
162,160,Nimes,French Ligue 1,1.52,1.12,54.91
163,159,Monterrey,Mexican Primera Division Torneo Apertura,1.49,1.09,54.91
164,170,Parma,Italy Serie A,1.52,1.16,54.16
165,162,CA Independiente,Argentina Primera Division,1.38,1.03,54.05
166,152,Atlanta United FC,Major League Soccer,1.67,1.31,53.79
167,168,Atromitos,Greek Super League,1.26,0.91,53.79
168,171,Panathinaikos,Greek Super League,1.42,1.08,53.74
169,175,Jablonec,UEFA Europa League,1.43,1.09,53.67
170,174,Bahía,Brasileiro Série A,1.33,1.0,53.49
171,184,Kasimpasa,Turkish Turkcell Super Lig,1.83,1.51,53.04
172,177,Amiens,French Ligue 1,1.32,1.01,53.02
173,179,Swansea City,English League Championship,1.43,1.12,52.94
174,158,Aston Villa,English League Championship,1.47,1.16,52.83
175,180,Cruz Azul,Mexican Primera Division Torneo Apertura,1.37,1.06,52.78
176,173,Chievo Verona,Italy Serie A,1.49,1.19,52.68
177,178,Santos Laguna,Mexican Primera Division Torneo Apertura,1.54,1.25,52.46
178,172,Urawa Red Diamonds,Japanese J League,1.59,1.3,52.33
179,200,Brondby,Danish SAS-Ligaen,1.8,1.51,52.25
180,169,LASK Linz,Austrian T-Mobile Bundesliga,1.31,1.03,52.2
181,163,KAA Gent,Belgian Jupiler League,1.61,1.35,51.54
182,186,FC Cologne,German 2. Bundesliga,1.66,1.42,51.27
183,195,Konyaspor,Turkish Turkcell Super Lig,1.47,1.24,51.06
184,187,Toluca,Mexican Primera Division Torneo Apertura,1.43,1.2,51.01
185,189,Fluminense,Brasileiro Série A,1.25,1.02,50.95
186,183,Kashima Antlers,Japanese J League,1.51,1.29,50.87
187,222,Rangers,Scottish Premiership,1.78,1.56,50.8
188,219,New York Red Bulls,Major League Soccer,1.52,1.3,50.79
189,204,Birmingham,English League Championship,1.35,1.13,50.72
190,191,Pachuca,Mexican Primera Division Torneo Apertura,1.4,1.18,50.69
191,154,Rosenborg,Norwegian Tippeligaen,1.44,1.22,50.68
192,176,Corinthians,Brasileiro Série A,1.18,0.97,50.63
193,185,Rapid Vienna,Austrian T-Mobile Bundesliga,1.39,1.19,50.37
194,188,Derby County,English League Championship,1.31,1.11,50.36
195,193,Bristol City,English League Championship,1.36,1.16,50.33
196,217,Union Santa Fe,Argentina Primera Division,1.18,0.97,50.33
197,202,Vasco da Gama,Brasileiro Série A,1.36,1.16,50.31
198,182,Dinamo Moscow,Russian Premier Liga,1.19,0.99,50.24
199,194,Botafogo,Brasileiro Série A,1.33,1.14,50.19
200,198,Norwich City,English League Championship,1.33,1.13,50.13
201,196,Melbourne Victory,Australian A-League,1.64,1.46,50.04
202,197,Defensa y Justicia,Argentina Primera Division,1.25,1.07,49.95
203,190,IFK Norrkoping,Swedish Allsvenskan,1.41,1.23,49.86
204,218,Antwerp,Belgian Jupiler League,1.31,1.13,49.79
205,203,FC Zurich,Swiss Raiffeisen Super League,1.26,1.08,49.75
206,192,Vorskla,UEFA Europa League,1.3,1.12,49.6
207,210,Guimaraes,Portuguese Liga,1.34,1.17,49.52
208,216,Frosinone,Italy Serie A,1.42,1.25,49.51
209,223,Östersunds FK,Swedish Allsvenskan,1.48,1.31,49.45
210,199,Chapecoense AF,Brasileiro Série A,1.26,1.1,49.32
211,205,Sydney FC,Australian A-League,1.55,1.4,49.29
212,239,Gazovik Orenburg,Russian Premier Liga,1.25,1.09,49.23
213,201,Sporting Kansas City,Major League Soccer,1.46,1.31,49.21
214,224,Molde,Norwegian Tippeligaen,1.68,1.53,49.19
215,206,Thun,Swiss Raiffeisen Super League,1.69,1.55,49.07
216,209,New York City FC,Major League Soccer,1.47,1.33,49.04
217,246,Millwall,English League Championship,1.4,1.26,48.87
218,211,BATE Borisov,UEFA Europa League,1.45,1.31,48.82
219,264,FC Luzern,Swiss Raiffeisen Super League,1.55,1.42,48.79
220,243,Preston North End,English League Championship,1.38,1.24,48.76
221,214,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.53,1.41,48.75
222,207,Velez Sarsfield,Argentina Primera Division,1.24,1.11,48.46
223,213,Guadalajara,Mexican Primera Division Torneo Apertura,1.33,1.21,48.44
224,212,Terek Grozny,Russian Premier Liga,1.19,1.06,48.41
225,228,Yeni Malatyaspor,Turkish Turkcell Super Lig,1.31,1.2,48.12
226,229,Ceará,Brasileiro Série A,1.18,1.07,48.03
227,208,Tijuana,Mexican Primera Division Torneo Apertura,1.27,1.17,47.92
228,251,KV Kortrijk,Belgian Jupiler League,1.43,1.33,47.9
229,238,St. Truidense,Belgian Jupiler League,1.25,1.16,47.82
230,221,FC Arsenal Tula,Russian Premier Liga,1.33,1.23,47.77
231,225,Pumas Unam,Mexican Primera Division Torneo Apertura,1.39,1.31,47.59
232,230,Málaga,Spanish Segunda Division,1.19,1.1,47.53
233,215,Jiangsu Suning FC,Chinese Super League,1.31,1.23,47.49
234,231,KV Oostende,Belgian Jupiler League,1.46,1.38,47.43
235,237,Rio Ave,Portuguese Liga,1.27,1.19,47.36
236,226,Shandong Luneng,Chinese Super League,1.44,1.37,47.31
237,227,Asteras Tripolis,Greek Super League,1.15,1.08,47.08
238,220,Goztepe,Turkish Turkcell Super Lig,1.34,1.28,47.0
239,234,FC Sion,Swiss Raiffeisen Super League,1.59,1.56,46.82
240,235,Nottingham Forest,English League Championship,1.32,1.27,46.81
241,299,Hibernian,Scottish Premiership,1.55,1.51,46.8
242,233,León,Mexican Primera Division Torneo Apertura,1.37,1.33,46.76
243,236,FK Qarabag,UEFA Europa League,1.29,1.25,46.52
244,241,Necaxa,Mexican Primera Division Torneo Apertura,1.25,1.21,46.47
245,247,FC Nordsjaelland,Danish SAS-Ligaen,1.46,1.43,46.46
246,245,Apollon Limassol,UEFA Europa League,1.3,1.27,46.38
247,253,Sheffield Wednesday,English League Championship,1.38,1.36,46.21
248,232,Akhisar Belediye,Turkish Turkcell Super Lig,1.34,1.32,46.0
249,257,FC Ufa,Russian Premier Liga,1.09,1.06,45.82
250,284,Vitoria Setubal,Portuguese Liga,1.17,1.16,45.57
251,334,Heerenveen,Dutch Eredivisie,1.74,1.78,45.46
252,240,San Lorenzo,Argentina Primera Division,1.18,1.18,45.38
253,252,Changchun Yatai,Chinese Super League,1.45,1.48,45.36
254,249,FC Cincinnati,United Soccer League,1.5,1.53,45.17
255,270,Huracán,Argentina Primera Division,1.15,1.16,45.16
256,276,Deportivo La Coruña,Spanish Segunda Division,1.27,1.29,45.14
257,242,Talleres de Córdoba,Argentina Primera Division,1.13,1.14,45.13
258,258,Chaves,Portuguese Liga,1.26,1.28,45.0
259,259,Columbus Crew,Major League Soccer,1.25,1.28,44.91
260,266,Metz,French Ligue 2,1.4,1.45,44.84
261,261,Godoy Cruz,Argentina Primera Division,1.16,1.18,44.78
262,281,Queens Park Rangers,English League Championship,1.25,1.29,44.61
263,271,FC Xanthi,Greek Super League,1.0,1.01,44.51
264,250,Alanyaspor,Turkish Turkcell Super Lig,1.33,1.38,44.49
265,244,Mamelodi Sundowns,South African ABSA Premier League,1.19,1.23,44.41
266,291,Slavia Prague,UEFA Europa League,1.1,1.13,44.35
267,274,Argentinos Juniors,Argentina Primera Division,1.01,1.04,44.32
268,254,Hull City,English League Championship,1.26,1.32,44.19
269,277,Yokohama F. Marinos,Japanese J League,1.6,1.69,44.12
270,279,AEK Larnaca,UEFA Europa League,1.11,1.16,44.01
271,272,Ural Sverdlovsk Oblast,Russian Premier Liga,1.19,1.26,43.91
272,260,Toronto FC,Major League Soccer,1.55,1.65,43.9
273,267,St. Pölten,Austrian T-Mobile Bundesliga,1.23,1.3,43.85
274,278,Morelia,Mexican Primera Division Torneo Apertura,1.33,1.42,43.84
275,303,Sivasspor,Turkish Turkcell Super Lig,1.47,1.57,43.83
276,265,Las Palmas,Spanish Segunda Division,1.16,1.22,43.7
277,283,Colon Santa Fe,Argentina Primera Division,1.13,1.19,43.69
278,263,Sporting de Charleroi,Belgian Jupiler League,1.28,1.36,43.68
279,293,Brest,French Ligue 2,1.31,1.4,43.62
280,273,Hebei China Fortune FC,Chinese Super League,1.34,1.43,43.6
281,268,Portimonense,Portuguese Liga,1.36,1.46,43.49
282,285,Seattle Sounders FC,Major League Soccer,1.24,1.33,43.44
283,248,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.23,1.32,43.41
284,286,Estudiantes,Argentina Primera Division,1.08,1.15,43.37
285,262,Nagoya Grampus Eight,Japanese J League,1.72,1.86,43.37
286,290,Shanghai Greenland,Chinese Super League,1.31,1.43,43.17
287,282,Hamburg SV,German 2. Bundesliga,1.28,1.39,43.16
288,288,Boavista,Portuguese Liga,1.12,1.22,43.02
289,287,Waasland-Beveren,Belgian Jupiler League,1.32,1.45,43.01
290,292,Santa Clara,Portuguese Liga,1.26,1.38,42.98
291,269,Belenenses,Portuguese Liga,1.1,1.19,42.94
292,300,Antalyaspor,Turkish Turkcell Super Lig,1.31,1.45,42.77
293,297,Louisville City FC,United Soccer League,1.57,1.73,42.72
294,318,Los Angeles FC,Major League Soccer,1.42,1.57,42.69
295,289,FC Dallas,Major League Soccer,1.3,1.44,42.58
296,312,Querétaro,Mexican Primera Division Torneo Apertura,1.16,1.27,42.57
297,321,Banfield,Argentina Primera Division,1.04,1.14,42.48
298,295,Melbourne City,Australian A-League,1.34,1.49,42.47
299,280,Wigan,English League Championship,1.22,1.36,42.33
300,302,FC Utrecht,Dutch Eredivisie,1.35,1.51,42.29
301,275,Cerezo Osaka,Japanese J League,1.17,1.31,42.26
302,296,Blackburn,English League Championship,1.22,1.36,42.1
303,311,Bursaspor,Turkish Turkcell Super Lig,1.03,1.15,42.1
304,256,Heracles,Dutch Eredivisie,1.72,1.94,42.01
305,340,Portland Timbers,Major League Soccer,1.37,1.54,41.93
306,375,Shimizu S-Pulse,Japanese J League,1.43,1.62,41.83
307,298,Belgrano Cordoba,Argentina Primera Division,1.06,1.2,41.82
308,317,Puebla,Mexican Primera Division Torneo Apertura,1.26,1.43,41.73
309,304,Atlético Tucumán,Argentina Primera Division,1.09,1.24,41.68
310,294,Maritimo,Portuguese Liga,1.11,1.26,41.68
311,305,Feirense,Portuguese Liga,1.0,1.13,41.66
312,314,Willem II,Dutch Eredivisie,1.56,1.78,41.58
313,310,Newell's Old Boys,Argentina Primera Division,1.12,1.28,41.56
314,322,Sport Recife,Brasileiro Série A,1.12,1.28,41.55
315,313,Tigre,Argentina Primera Division,1.15,1.33,41.34
