rank,prev_rank,name,league,off,def,spi
316,255,Sanfrecce Hiroshima,Japanese J League,1.15,1.33,41.22
317,329,Philadelphia Union,Major League Soccer,1.32,1.53,41.19
318,320,Guizhou Renhe,Chinese Super League,1.15,1.33,41.17
319,327,Caykur Rizespor,Turkish Turkcell Super Lig,1.22,1.41,41.12
320,328,Lanus,Argentina Primera Division,1.12,1.3,41.11
321,339,Dalian Aerbin,Chinese Super League,1.21,1.41,41.07
322,306,Aris Salonika,Greek Super League,1.13,1.32,41.0
323,323,C.D. Nacional,Portuguese Liga,1.18,1.38,40.93
324,301,América Mineiro,Brasileiro Série A,1.01,1.18,40.74
325,307,Reading,English League Championship,1.21,1.42,40.73
326,325,Vítoria,Brasileiro Série A,1.16,1.38,40.39
327,337,AGF Aarhus,Danish SAS-Ligaen,1.14,1.36,40.39
328,348,Desportivo Aves,Portuguese Liga,1.16,1.38,40.36
329,373,Hammarby,Swedish Allsvenskan,1.28,1.52,40.33
330,335,Atlas,Mexican Primera Division Torneo Apertura,1.09,1.31,40.13
331,315,Eupen,Belgian Jupiler League,1.4,1.68,40.06
332,324,Aldosivi,Argentina Primera Division,1.09,1.31,40.04
333,345,Videoton FC,UEFA Europa League,1.12,1.35,40.04
334,347,Grasshoppers Zürich,Swiss Raiffeisen Super League,1.25,1.5,40.02
335,336,Tondela,Portuguese Liga,1.14,1.38,40.0
336,353,1. FC Union Berlin,German 2. Bundesliga,1.13,1.37,39.81
337,319,Guangzhou RF,Chinese Super League,1.44,1.74,39.73
338,344,Los Angeles Galaxy,Major League Soccer,1.5,1.82,39.58
339,331,FC Lugano,Swiss Raiffeisen Super League,1.28,1.56,39.58
340,352,Djurgardens IF,Swedish Allsvenskan,1.18,1.45,39.55
341,346,GIF Sundsvall,Swedish Allsvenskan,1.2,1.48,39.37
342,308,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.33,1.63,39.35
343,350,Gimnasia La Plata,Argentina Primera Division,1.01,1.26,39.29
344,356,Anzhi Makhachkala,Russian Premier Liga,1.09,1.35,39.29
345,384,Lorient,French Ligue 2,1.11,1.38,39.22
346,341,Kayserispor,Turkish Turkcell Super Lig,1.2,1.48,39.22
347,332,Ipswich Town,English League Championship,1.08,1.34,39.19
348,361,Sonderjyske,Danish SAS-Ligaen,1.21,1.5,39.18
349,309,SK Brann,Norwegian Tippeligaen,1.2,1.49,39.15
350,377,San Martin San Juan,Argentina Primera Division,1.14,1.41,39.09
351,316,Real Salt Lake,Major League Soccer,1.31,1.62,39.06
352,357,Panionios,Greek Super League,0.94,1.17,39.04
353,354,Montreal Impact,Major League Soccer,1.19,1.48,39.04
354,326,Rosario Central,Argentina Primera Division,1.02,1.27,39.03
355,355,Lobos de la BUAP,Mexican Primera Division Torneo Apertura,1.15,1.43,38.98
356,333,St Gallen,Swiss Raiffeisen Super League,1.42,1.76,38.86
357,366,ADO Den Haag,Dutch Eredivisie,1.41,1.75,38.82
358,330,Moreirense,Portuguese Liga,1.05,1.32,38.79
359,351,Palermo,Italy Serie B,1.09,1.38,38.74
360,364,Tianjin Quanujian,Chinese Super League,1.16,1.46,38.64
361,338,Arizona United,United Soccer League,1.23,1.56,38.39
362,363,Odense BK,Danish SAS-Ligaen,1.21,1.53,38.35
363,349,Bolton,English League Championship,1.03,1.31,38.34
364,359,Sunderland,English League One,1.26,1.6,38.32
365,358,Giannina,Greek Super League,1.01,1.3,38.22
366,372,DC United,Major League Soccer,1.36,1.72,38.21
367,402,Barnsley,English League One,1.17,1.5,38.19
368,374,Tianjin Teda,Chinese Super League,1.18,1.51,38.17
369,365,Henan Jianye,Chinese Super League,1.05,1.36,38.01
370,360,Rotherham United,English League Championship,1.09,1.41,38.01
371,396,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.23,1.58,38.01
372,369,F91 Dudelange,UEFA Europa League,1.37,1.76,37.91
373,389,Granada,Spanish Segunda Division,1.19,1.54,37.85
374,362,San Martin de Tucuman,Argentina Primera Division,1.03,1.34,37.77
375,383,Lens,French Ligue 2,0.97,1.27,37.7
376,343,AaB,Danish SAS-Ligaen,0.97,1.28,37.63
377,422,Troyes,French Ligue 2,1.05,1.38,37.59
378,378,Kilmarnock,Scottish Premiership,1.15,1.51,37.51
379,382,Arminia Bielefeld,German 2. Bundesliga,1.14,1.51,37.27
380,367,Paraná,Brasileiro Série A,0.93,1.24,37.26
381,342,Ankaragucu,Turkish Turkcell Super Lig,1.01,1.34,37.26
382,379,Chongqing Lifan,Chinese Super League,1.08,1.44,37.13
383,401,PEC Zwolle,Dutch Eredivisie,1.17,1.55,37.12
384,386,Sporting Gijón,Spanish Segunda Division,0.98,1.32,37.09
385,391,New England Revolution,Major League Soccer,1.22,1.63,36.9
386,388,Houston Dynamo,Major League Soccer,1.2,1.6,36.83
387,399,Gamba Osaka,Japanese J League,1.09,1.47,36.76
388,390,Newcastle Jets,Australian A-League,1.33,1.77,36.76
389,442,Kashiwa Reysol,Japanese J League,1.27,1.69,36.7
390,370,Orange County SC,United Soccer League,1.42,1.87,36.7
391,371,Hearts,Scottish Premiership,1.01,1.37,36.69
392,381,FC Groningen,Dutch Eredivisie,1.11,1.5,36.65
393,406,FC Tokyo,Japanese J League,0.92,1.27,36.41
394,380,Holstein Kiel,German 2. Bundesliga,1.25,1.69,36.41
395,395,Metallurg Krasnoyarsk,Russian Premier Liga,1.07,1.46,36.41
396,405,Odd BK,Norwegian Tippeligaen,1.08,1.48,36.39
397,420,Aberdeen,Scottish Premiership,0.99,1.36,36.35
398,393,Fortuna Sittard,Dutch Eredivisie,1.34,1.81,36.03
399,414,Cercle Brugge,Belgian Jupiler League,1.13,1.57,35.8
400,426,Krylia Sovetov,Russian Premier Liga,0.97,1.37,35.73
401,400,AD Alcorcon,Spanish Segunda Division,0.72,1.04,35.63
402,436,Bidvest Wits,South African ABSA Premier League,0.92,1.31,35.52
403,392,FC Spartak Trnava,UEFA Europa League,0.89,1.28,35.49
404,385,VVV Venlo,Dutch Eredivisie,1.02,1.44,35.44
405,397,SV Zulte Waregem,Belgian Jupiler League,1.39,1.92,35.31
406,423,Haugesund,Norwegian Tippeligaen,1.07,1.52,35.24
407,433,Patronato,Argentina Primera Division,0.99,1.42,35.22
408,413,Sarpsborg,Norwegian Tippeligaen,1.22,1.72,35.05
409,387,Stromsgodset,Norwegian Tippeligaen,1.27,1.79,35.04
410,407,Crotone,Italy Serie B,1.12,1.59,34.95
411,408,Real Zaragoza,Spanish Segunda Division,1.09,1.56,34.94
412,416,Panetolikos,Greek Super League,1.02,1.48,34.84
413,368,Kaizer Chiefs,South African ABSA Premier League,0.88,1.3,34.72
414,417,Vegalta Sendai,Japanese J League,1.18,1.69,34.7
415,470,Kristiansund BK,Norwegian Tippeligaen,1.29,1.83,34.65
416,415,Jahn Regensburg,German 2. Bundesliga,1.23,1.76,34.61
417,409,SV Mattersburg,Austrian T-Mobile Bundesliga,1.25,1.79,34.54
418,432,Erzurumspor,Turkish Turkcell Super Lig,0.96,1.42,34.34
419,427,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,1.22,1.77,34.22
420,418,Dynamo Dresden,German 2. Bundesliga,1.04,1.53,34.19
421,376,Le Havre,French Ligue 2,0.87,1.31,34.15
422,487,Orebro SK,Swedish Allsvenskan,1.0,1.49,34.01
423,394,Excelsior,Dutch Eredivisie,1.24,1.81,33.91
424,421,Veracruz,Mexican Primera Division Torneo Apertura,0.97,1.47,33.9
425,398,FC Ingolstadt 04,German 2. Bundesliga,1.12,1.65,33.9
426,446,Shonan Bellmare,Japanese J League,0.95,1.44,33.82
427,439,Vancouver Whitecaps,Major League Soccer,1.27,1.85,33.7
428,411,Guizhou Hengfeng Zhicheng,Chinese Super League,1.14,1.69,33.69
429,428,Valerenga,Norwegian Tippeligaen,1.27,1.86,33.61
430,430,SC Paderborn,German 2. Bundesliga,1.18,1.75,33.56
431,425,Consadole Sapporo,Japanese J League,1.17,1.74,33.51
432,404,Sagan Tosu,Japanese J League,0.76,1.21,33.39
433,468,Hartberg,Austrian T-Mobile Bundesliga,1.17,1.75,33.32
434,431,Emmen,Dutch Eredivisie,1.16,1.75,33.13
435,412,Orlando Pirates,South African ABSA Premier League,0.94,1.46,33.09
436,429,Minnesota United FC,Major League Soccer,1.28,1.9,33.08
437,435,VfL Bochum,German 2. Bundesliga,1.07,1.64,33.04
438,410,KSC Lokeren,Belgian Jupiler League,1.04,1.61,32.86
439,438,Western Sydney FC,Australian A-League,1.19,1.82,32.69
440,424,Clermont Foot,French Ligue 2,0.86,1.38,32.63
441,450,1. FC Heidenheim 1846,German 2. Bundesliga,1.03,1.63,32.25
442,434,Albacete,Spanish Segunda Division,0.9,1.45,32.14
443,449,Perth Glory,Australian A-League,1.22,1.88,32.13
444,444,FC St. Pauli,German 2. Bundesliga,1.0,1.59,32.07
445,419,Benevento,Italy Serie B,1.01,1.61,32.05
446,464,FC Wacker Innsbruck,Austrian T-Mobile Bundesliga,1.11,1.75,31.99
447,488,Mallorca,Spanish Segunda Division,0.97,1.57,31.93
448,445,Chicago Fire,Major League Soccer,1.14,1.79,31.87
449,403,Peterborough United,English League One,1.28,1.98,31.87
450,451,Brisbane Roar,Australian A-League,1.05,1.68,31.76
451,473,Esbjerg,Danish SAS-Ligaen,0.93,1.51,31.71
452,453,Perugia,Italy Serie B,1.0,1.62,31.67
453,441,Verona,Italy Serie B,0.99,1.61,31.66
454,454,1. FC Magdeburg,German 2. Bundesliga,0.98,1.6,31.64
455,474,Reno 1868 FC,United Soccer League,1.03,1.66,31.62
456,460,SV Darmstadt 98,German 2. Bundesliga,0.99,1.62,31.52
457,459,Neuchatel Xamax,Swiss Raiffeisen Super League,1.09,1.76,31.36
458,466,Foggia,Italy Serie B,1.07,1.75,31.08
459,455,Vissel Kobe,Japanese J League,0.99,1.64,31.01
460,448,Pittsburgh Riverhounds,United Soccer League,0.85,1.45,30.98
461,462,Adelaide United,Australian A-League,1.05,1.73,30.85
462,461,NAC,Dutch Eredivisie,1.15,1.87,30.79
463,480,Brescia,Italy Serie B,1.0,1.67,30.76
464,437,Tromso,Norwegian Tippeligaen,1.15,1.88,30.66
465,465,Osasuna,Spanish Segunda Division,0.72,1.29,30.56
466,467,Larissa,Greek Super League,0.77,1.36,30.56
467,456,Cadiz,Spanish Segunda Division,0.74,1.32,30.42
468,518,Fleetwood Town,English League One,0.95,1.62,30.37
469,463,Bethlehem Steel FC,United Soccer League,1.08,1.8,30.24
470,440,Portsmouth,English League One,0.93,1.61,30.14
471,475,MSV Duisburg,German 2. Bundesliga,1.09,1.84,29.99
472,457,AC Horsens,Danish SAS-Ligaen,0.97,1.67,29.97
473,477,Cittadella,Italy Serie B,0.87,1.54,29.9
474,476,Levadiakos,Greek Super League,0.75,1.38,29.66
475,452,Randers FC,Danish SAS-Ligaen,0.97,1.7,29.51
476,472,San Jose Earthquakes,Major League Soccer,1.18,1.99,29.47
477,443,Jubilo Iwata,Japanese J League,0.98,1.73,29.31
478,490,OFI Crete,Greek Super League,0.98,1.73,29.3
479,483,SpVgg Greuther Fürth,German 2. Bundesliga,0.88,1.59,29.19
480,492,New York Red Bulls II,United Soccer League,1.42,2.33,29.19
481,471,Lamia,Greek Super League,0.74,1.39,29.15
482,489,SV Sandhausen,German 2. Bundesliga,0.81,1.49,29.1
483,484,Mouscron-Peruwelz,Belgian Jupiler League,0.94,1.7,28.67
484,511,Sacramento Republic FC,United Soccer League,0.83,1.54,28.65
485,481,Almeria,Spanish Segunda Division,0.73,1.4,28.65
486,485,F.B.C Unione Venezia,Italy Serie B,0.84,1.56,28.64
487,479,Paris FC,French Ligue 2,0.69,1.35,28.54
488,478,Ranheim,Norwegian Tippeligaen,1.07,1.91,28.35
489,493,Apollon Smyrni,Greek Super League,0.72,1.41,28.3
490,499,Real Oviedo,Spanish Segunda Division,0.87,1.63,28.3
491,498,Numancia,Spanish Segunda Division,0.79,1.52,28.28
492,497,Orlando City SC,Major League Soccer,1.1,1.95,28.25
493,469,Tenerife,Spanish Segunda Division,0.88,1.66,27.97
494,514,Orléans,French Ligue 2,0.97,1.79,27.92
495,496,Livingston,Scottish Premiership,0.78,1.51,27.9
496,447,IF Elfsborg,Swedish Allsvenskan,0.9,1.72,27.34
497,509,Lecce,Italy Serie B,0.89,1.72,27.28
498,500,SuperSport United,South African ABSA Premier League,0.71,1.45,27.16
499,513,Spezia,Italy Serie B,0.8,1.59,27.13
500,528,Scunthorpe,English League One,1.14,2.08,27.12
501,494,Bodo/Glimt,Norwegian Tippeligaen,0.86,1.69,26.84
502,458,De Graafschap,Dutch Eredivisie,0.96,1.85,26.81
503,517,Erzgebirge Aue,German 2. Bundesliga,0.82,1.65,26.71
504,510,Salernitana,Italy Serie B,0.75,1.57,26.28
505,501,Vendsyssel,Danish SAS-Ligaen,0.89,1.77,26.25
506,508,Cremonese,Italy Serie B,0.74,1.55,26.25
507,504,Blackpool,English League One,0.74,1.55,26.24
508,491,Vejle,Danish SAS-Ligaen,0.78,1.62,26.21
509,486,Charlton Athletic,English League One,0.91,1.83,25.99
510,520,V-Varen Nagasaki,Japanese J League,0.93,1.85,25.98
511,516,Charleston Battery,United Soccer League,0.74,1.56,25.93
512,524,Niort,French Ligue 2,0.84,1.73,25.82
513,515,Stabaek,Norwegian Tippeligaen,1.05,2.05,25.74
514,532,Luton Town,English League One,0.89,1.82,25.64
515,538,Hobro IK,Danish SAS-Ligaen,1.07,2.08,25.63
516,521,Kalmar FF,Swedish Allsvenskan,0.71,1.54,25.63
517,527,Lillestrom,Norwegian Tippeligaen,0.88,1.8,25.6
518,502,Maritzburg Utd,South African ABSA Premier League,0.58,1.33,25.6
519,505,Carolina Railhawks,United Soccer League,1.11,2.15,25.53
520,507,Extremadura UD,Spanish Segunda Division,0.86,1.78,25.42
521,519,Indy Eleven,United Soccer League,0.89,1.84,25.33
522,523,Southend United,English League One,0.83,1.74,25.32
523,531,Polokwane City FC,South African ABSA Premier League,0.62,1.42,25.31
524,495,IFK Goteborg,Swedish Allsvenskan,1.01,2.05,24.86
525,534,US Pescara,Italy Serie B,0.79,1.73,24.68
526,529,Cordoba,Spanish Segunda Division,0.97,1.99,24.67
527,503,Portland Timbers 2,United Soccer League,0.99,2.04,24.54
528,512,LA Galaxy II,United Soccer League,1.25,2.42,24.49
529,544,Elche,Spanish Segunda Division,0.76,1.7,24.46
530,506,AC Ajaccio,French Ligue 2,0.68,1.57,24.44
531,537,Grenoble,French Ligue 2,0.75,1.68,24.36
532,526,Lugo,Spanish Segunda Division,0.71,1.64,24.12
533,530,Saint Louis FC,United Soccer League,0.79,1.77,23.99
534,554,Nashville SC,United Soccer League,0.62,1.52,23.78
535,482,Doncaster Rovers,English League One,0.77,1.76,23.71
536,563,Fresno FC,United Soccer League,0.74,1.72,23.43
537,568,Milton Keynes Dons,English League Two,0.71,1.68,23.28
538,541,Wellington Phoenix,Australian A-League,0.92,2.03,23.17
539,542,Rayo Majadahonda,Spanish Segunda Division,0.75,1.76,23.15
540,545,Gimnástic Tarragona,Spanish Segunda Division,0.67,1.65,23.0
541,525,Black Aces,South African ABSA Premier League,0.64,1.61,22.7
542,535,Colorado Rapids,Major League Soccer,0.82,1.91,22.54
543,540,Reus Deportiu,Spanish Segunda Division,0.56,1.49,22.52
544,549,Sochaux,French Ligue 2,0.64,1.64,22.44
545,543,Oklahoma City Energy FC,United Soccer League,0.78,1.86,22.41
546,522,Bloem Celtic,South African ABSA Premier League,0.52,1.44,22.33
547,553,Shrewsbury Town,English League One,0.57,1.52,22.3
548,539,Auxerre,French Ligue 2,0.71,1.77,22.24
549,557,Real Monarchs SLC,United Soccer League,0.97,2.18,22.23
550,551,Golden Arrows,South African ABSA Premier League,0.54,1.47,22.17
551,575,IK Sirius,Swedish Allsvenskan,1.0,2.23,21.99
552,552,Accrington Stanley,English League One,0.68,1.73,21.92
553,559,Ascoli,Italy Serie B,0.57,1.58,21.53
554,562,IK Start,Norwegian Tippeligaen,0.75,1.88,21.48
555,546,Lincoln City,English League Two,0.67,1.75,21.25
556,558,Motherwell,Scottish Premiership,0.72,1.85,21.22
557,555,AmaZulu,South African ABSA Premier League,0.62,1.67,21.21
558,570,Wycombe Wanderers,English League One,0.79,1.97,21.12
559,566,San Antonio FC,United Soccer League,0.82,2.01,21.05
560,580,Gillingham,English League One,0.82,2.03,20.92
561,588,Beziers AS,French Ligue 2,0.63,1.72,20.83
562,556,Swope Park Rangers,United Soccer League,0.84,2.07,20.82
563,576,Sandefjord,Norwegian Tippeligaen,0.83,2.05,20.76
564,567,Walsall,English League One,0.64,1.75,20.76
565,550,Burton Albion,English League One,0.7,1.85,20.68
566,569,Rochdale,English League One,0.83,2.06,20.68
567,548,Tampa Bay Rowdies,United Soccer League,0.69,1.85,20.56
568,533,Oldham Athletic,English League Two,0.72,1.9,20.45
569,547,Chateauroux,French Ligue 2,0.61,1.74,20.27
570,560,Valenciennes,French Ligue 2,0.91,2.23,20.26
571,564,Chippa United,South African ABSA Premier League,0.52,1.58,20.09
572,536,St Johnstone,Scottish Premiership,0.76,2.01,20.05
573,573,Coventry City,English League One,0.61,1.74,20.04
574,572,Exeter City,English League Two,0.72,1.97,19.68
575,582,Free State Stars,South African ABSA Premier League,0.51,1.6,19.67
576,583,Cosenza,Italy Serie B,0.64,1.83,19.6
577,561,Carpi,Italy Serie B,0.55,1.67,19.56
578,574,Central Coast Mariners,Australian A-League,0.79,2.09,19.4
579,587,Red Star FC 93,French Ligue 2,0.7,1.96,19.21
580,591,Charlotte Independence,United Soccer League,0.79,2.14,18.88
581,577,Mansfield Town,English League Two,0.6,1.84,18.56
582,565,Bristol Rovers,English League One,0.5,1.66,18.56
583,578,Bury,English League Two,0.71,2.03,18.48
584,571,GFC Ajaccio,French Ligue 2,0.67,1.99,18.24
585,592,Plymouth Argyle,English League One,0.65,1.97,17.95
586,581,Livorno,Italy Serie B,0.61,1.92,17.67
587,584,Padova,Italy Serie B,0.61,1.94,17.62
588,579,Dalkurd FF,Swedish Allsvenskan,0.71,2.12,17.56
589,596,Highlands Park FC,South African ABSA Premier League,0.52,1.8,17.26
590,585,Colchester United,English League Two,0.67,2.07,17.21
591,590,Oxford United,English League One,0.62,2.07,16.28
592,600,Bradford City,English League One,0.54,1.91,16.18
593,599,Rio Grande Valley FC Toros,United Soccer League,0.51,1.89,15.93
594,593,AS Nancy Lorraine,French Ligue 2,0.45,1.77,15.85
595,594,St Mirren,Scottish Premiership,0.61,2.11,15.64
596,598,Penn FC,United Soccer League,0.58,2.04,15.57
597,589,AFC Wimbledon,English League One,0.46,1.87,15.0
598,586,Hamilton Academical,Scottish Premiership,0.64,2.22,14.99
599,595,Baroka FC,South African ABSA Premier League,0.35,1.66,14.89
600,603,Dundee,Scottish Premiership,0.52,2.02,14.57
601,597,Colorado Springs Switchbacks FC,United Soccer League,0.44,1.89,14.35
602,608,Forest Green Rovers,English League Two,0.5,2.02,14.18
603,602,Trelleborgs FF,Swedish Allsvenskan,0.62,2.32,13.67
604,605,Toronto FC II,United Soccer League,0.87,2.79,13.61
605,601,Swindon Town,English League Two,0.53,2.13,13.6
606,606,Yeovil Town,English League Two,0.58,2.25,13.57
607,604,Ottawa Fury FC,United Soccer League,0.31,1.68,13.49
608,610,Brommapojkarna,Swedish Allsvenskan,0.62,2.33,13.48
609,607,Las Vegas Lights FC,United Soccer League,0.78,2.67,13.06
610,609,Crawley Town,English League Two,0.52,2.21,12.79
611,612,Tranmere Rovers,English League Two,0.44,2.07,12.61
612,613,Carlisle United,English League Two,0.36,1.96,11.97
613,614,Stevenage,English League Two,0.38,2.01,11.75
614,611,Black Leopards,South African ABSA Premier League,0.39,2.05,11.66
615,620,Notts County,English League Two,0.53,2.53,10.17
616,617,Newport County,English League Two,0.45,2.4,9.9
617,615,Northampton Town,English League Two,0.37,2.22,9.88
618,618,Crewe Alexandra,English League Two,0.36,2.23,9.59
619,616,Tulsa Roughnecks,United Soccer League,0.6,2.78,9.47
620,623,Seattle Sounders 2,United Soccer League,0.43,2.59,8.31
621,622,Atlanta United 2,United Soccer League,0.39,2.54,7.9
622,619,Port Vale,English League Two,0.2,2.22,6.84
623,621,Cambridge United,English League Two,0.34,2.61,6.76
624,624,Cheltenham Town,English League Two,0.28,2.5,6.47
625,628,Grimsby Town,English League Two,0.2,2.31,6.36
626,627,Macclesfield,English League Two,0.22,2.51,5.63
627,625,Morecambe,English League Two,0.21,2.5,5.48
628,626,Richmond Kickers,United Soccer League,0.28,2.84,4.97
